index,tide
0,1.1222593179278495
1,0.9011937135088514
2,1.0081583738272195
3,1.0094364127342124
4,1.2030023720912715
5,0.9694352533311635
6,1.3456111654134035
7,1.0699719663895848
8,1.1060607627109635
9,1.1280094574985786
10,0.9392003008462739
11,0.8950290505231161
12,0.8202266978466541
13,1.1227336684785045
14,1.0349368422917693
15,0.9368080051780858
16,1.0542106335009875
17,1.1484190107987293
18,1.0537997628638618
19,1.0376187812936954
20,0.9390887645209401
21,1.175045445639053
22,0.9620923445795746
23,0.8881698000584286
24,1.1802729034037067
25,0.9433303594377066
26,0.8958456263500265
27,1.069637686308102
28,0.9788609666876882
29,1.1178702542598364
30,1.0061908375478086
31,1.3673156557690638
32,0.8273987214935096
33,1.0814256084521663
34,1.0098631727559648
35,1.2201376623838769
36,1.1689192274607574
37,0.988156443256649
38,0.9328357189150026
39,0.7834791341197492
40,1.0394827906855866
41,1.2735269871901251
42,1.307895018258471
43,0.924632953262963
44,1.2092472986106544
45,1.2286979080797011
46,1.037878899491829
47,1.0771528296186614
48,0.8145067828404429
49,1.0491152775042543
50,0.9779230964375523
51,0.8589035141234438
52,0.7936275025368202
53,1.3840060541040995
54,1.051711354883753
55,0.8078984479002594
56,1.081060185087568
57,1.2125327366382097
58,1.272211147457426
59,0.8518540285170713
60,1.1619189398558851
61,1.3782039246375202
62,1.1329281977145202
63,0.9284466407127142
64,0.9418016927961331
65,1.0193486336895567
66,0.9461355885224634
67,0.827583918400587
68,1.1439637399249094
69,0.94279253387592
70,1.0357585385914987
71,0.8225897340875603
72,0.926058352326697
73,0.8400043882199745
74,0.8553540172671197
75,1.089970488106981
76,1.1405723503900647
77,1.034502957507598
78,0.9079585966523702
79,0.9300490813415655
80,1.257873607506642
81,1.3102958402631133
82,1.3011672191752088
83,0.9358406065840865
84,1.056917236233205
85,0.8793699124654449
86,1.0758798211232425
87,1.3951728322545738
88,1.205869150281885
89,0.8574785291134767
90,1.1078320817734042
91,1.15722556403436
92,0.8796909428972542
93,1.2383717490509414
94,0.8530738728307401
95,1.0353057962313352
96,0.9072377341806918
97,1.0520985990344784
98,1.126963462373203
99,1.1855096949491606
100,1.0012247328464887
101,0.8178076489262096
102,0.964899835802837
103,1.1264417522791643
104,1.0730304630008491
105,1.2739438354755501
106,0.8727172697088579
107,0.9159548946389091
108,0.7695036026432043
109,0.9977100695170172
110,1.2199939813913168
111,0.9139715499783888
112,1.2178141322425577
113,0.9333390383401329
114,0.8200659113276515
115,0.8968303088205474
116,0.8914429956827082
117,0.9867472207314893
118,0.9082952933146663
119,1.0095334463042984
120,1.1017427425223492
121,1.0040993541765233
122,1.110941647891122
123,1.2278655461224433
124,0.9017262421810197
125,1.1045669816658819
126,0.9762354795420712
127,0.8025624599561388
128,0.8609355272009577
129,1.1323573788075898
130,0.8654147927771026
131,0.9671490762152782
132,0.7807317843445181
133,1.1477773440396157
134,1.0439066711047122
135,0.9507652832804383
136,0.8844866210969891
137,1.089235207554241
138,0.9319910522812385
139,1.3452429092609506
140,0.8984523908897558
141,1.0036469887919544
142,0.9900884120435455
143,0.8743467361541559
144,0.9360557376442742
145,1.1468992023994993
146,1.0269318003664933
147,1.0715071813867911
148,0.9734105784148772
149,0.905572715443754
150,1.0556089210035047
151,1.2878515243870237
152,1.1117326837257047
153,0.8394597516212171
154,0.8776510199162135
155,1.040891254851153
156,0.9964589381160761
157,1.0467514643244102
158,0.8562286820405979
159,0.9719137199852182
160,0.923417672316433
161,1.237037888159087
162,1.1117857196240333
163,1.1275890418300099
164,0.9113840479714644
165,0.907977005058601
166,1.0194699246921985
167,1.1751877382093097
168,1.0586981949976841
169,1.020479011110134
170,1.3444283907973644
171,1.152099305424875
172,0.9810164258250521
173,0.8333837104877819
174,0.9055161618110901
175,0.9260922795755855
176,0.8868841707512635
177,1.1587631665651867
178,0.971762377346038
179,1.0674392446483958
180,0.8818942736944118
181,1.3306851023472266
182,0.9239806335971935
183,1.1634534637334617
184,0.8325594355539585
185,0.9924301379939775
186,0.9423754615077287
187,1.135709525406332
188,1.0486417221252706
189,1.1542342050604673
190,1.017226660257743
191,1.145534910655391
192,0.8907486970393812
193,1.0261307509687543
194,1.0593963990432607
195,0.9463476569607946
196,1.0649255636187602
197,1.0202509615492472
198,0.9741838626161085
199,1.315584500188815
200,0.9068666587841551
201,1.1719614452315958
202,1.324377232644106
203,0.8573957396482068
204,0.8713849624655704
205,1.0877927594310948
206,1.158441534737257
207,1.0618505927002233
208,0.9314251831021144
209,0.9073293818414145
210,0.9414608801513582
211,1.087672630608041
212,1.3439470135225389
213,1.2032122796449396
214,1.2435979746722634
215,1.257026920673966
216,0.9060127809555876
217,1.1682991085214696
218,1.0701901561684297
219,1.0652475198951732
220,1.1719187222342113
221,1.0753777609068562
222,0.9842307472243214
223,1.1513530112882964
224,1.127195234896337
225,0.8925546815207324
226,0.8705731879440819
227,0.8045739268731983
228,1.149891740097195
229,1.0545194125007997
230,1.3096971289129893
231,0.9514377544286547
232,1.0396978569542823
233,1.1310858018742347
234,0.9425225884761584
235,0.9131076192002907
236,0.9449382579250764
237,1.1782857165463567
238,0.9406667273337724
239,1.3022543583544797
240,1.101250922778369
241,0.7951603015260418
242,1.353559031960881
243,1.0116000253826947
244,0.873668922128436
245,0.9114406816239775
246,1.0983286100604264
247,0.9197495907668138
248,0.982644717753972
249,0.9958968805752705
250,1.1588929289219485
251,0.7974982209047219
252,0.9085405777307066
253,1.2450758704294858
254,0.7863252950776713
255,0.9584769983304389
256,1.1798448271721724
257,1.3040835317084751
258,0.9309989364358934
259,1.1380201954104117
260,1.2861950210625996
261,0.9226787448650959
262,0.9541033997167767
263,1.0305161253101673
264,0.8539720373634976
265,1.0361616249641759
266,1.298478558253381
267,0.9076885788340231
268,1.1646002452051407
269,1.331248576460365
270,0.9915941237178717
271,1.1069832846363055
272,0.9481685110207131
273,1.1796671626541078
274,1.0357509161927316
275,0.9522743203011547
276,0.8182685416435347
277,1.2620271594978705
278,1.0794504806234242
279,1.3057021518728675
280,1.2126888567855127
281,1.235817887470443
282,1.0755412971587204
283,1.015196541682704
284,0.9395457377446982
285,0.9642939158225694
286,0.8480369353938553
287,0.9911067005852803
288,0.9101488643599716
289,1.2407470550803394
290,1.082858801716304
291,0.9620440840953707
292,1.2734593050023388
293,0.93372615596172
294,1.266802847456786
295,1.2745630431942758
296,1.1079103423646364
297,1.330916450217855
298,1.180942476779089
299,1.1101870738119326
300,1.0190725730369528
301,0.8312157124292389
302,0.8376237942824665
303,1.1123418852339073
304,1.1372121932817503
305,1.2130265051315594
306,0.9048998343270835
307,0.9174497641754186
308,1.2456348134929307
309,1.0346712959954927
310,0.8439914455436227
311,1.1873825973650527
312,0.9261825285958084
313,0.911959673407068
314,1.2087746296102055
315,0.7838129689868697
316,1.2630713192423453
317,0.9891302908987389
318,0.9051474853176162
319,1.2125973119492084
320,0.8975944658040632
321,1.0743400162444319
322,0.9028536982636679
323,0.96864096284413
324,0.9983550382670048
325,0.895109766253515
326,0.9947760892499845
327,1.0501384059181251
328,1.0199389612878522
329,0.8660588313987584
330,1.121370949407432
331,0.9938376641976762
332,0.8698084301086442
333,1.1410979181584373
334,1.028256265043518
335,0.9397396885233029
336,0.8182693975339781
337,1.1246974349656758
338,0.9138639070868999
339,0.8114247347365298
340,0.8081170878674977
341,0.8366980700006804
342,0.9988319190924094
343,0.9497323345659572
344,1.3024665338198345
345,1.061243485583528
346,1.135396942776874
347,0.8993763190061639
348,1.254093381263427
349,1.2130188939662463
350,0.9936454187321708
351,1.0520962483049898
352,1.0334259256868403
353,0.8309883426884488
354,0.9145685446162404
355,1.1653180232462568
356,1.1733745936806113
357,0.9552854472904831
358,1.026170373923328
359,1.0584790186587842
360,0.8146117996931684
361,1.163074416672998
362,0.985250612791592
363,0.8517205813941795
364,1.0838325807397964
365,1.2402228718958155
366,1.1290482803670951
367,0.9385609223429802
368,1.286210094584134
369,0.9018132991182224
370,1.1647198157027494
371,1.1484143958540272
372,1.0091934817148707
373,0.9451501182759472
374,0.8905477234918854
375,0.9590041074350759
376,1.0937703874405542
377,1.0578117229012107
378,1.3054229780619069
379,1.0489640706888377
380,1.3212214693981372
381,1.1281653825483828
382,1.2816664021795607
383,1.134748008882384
384,0.9952102363535423
385,1.0048272020055429
386,0.931964791412995
387,0.8773293909809464
388,0.8713281554150039
389,1.0109595179227167
390,1.1782894889020814
391,1.1231377963641804
392,1.0231914267718714
393,0.9514895800636832
394,1.2195199350168942
395,1.2986132485105688
396,1.060848840232924
397,0.8599896566822486
398,0.9985841449699219
399,1.0530818413120737
400,1.066213911068147
401,1.0819338169033497
402,0.9686424536211685
403,1.2010204720810107
404,1.3376138540097524
405,1.1394017379304102
406,1.181874537338187
407,0.7429715519919193
408,0.97654707417435
409,1.2725720342019629
410,1.3313914769055817
411,1.2187154374880165
412,1.145205148330689
413,1.1699163788440623
414,1.016362665002998
