index,tide
0,0.4382418623776923
1,1.0485847020905132
2,1.0775283537359193
3,1.0587956386344972
4,0.588393355465774
5,1.094080752301776
6,0.6771491230345758
7,0.4967464047668579
8,0.6304779238406871
9,0.504300981569692
10,0.7316200181092157
11,0.6565371783668
12,0.9542188872305739
13,1.1385767126980635
14,0.20549276657728263
15,1.0744084581862958
16,0.5246896722855444
17,0.8266322659727083
18,0.6884088161582483
19,0.2278247922599655
20,0.6930460258572436
21,0.8133203056871128
22,0.676188990512798
23,0.5918680019446341
24,0.7131314404342015
25,0.6236960479121976
26,0.3198682228390149
27,0.7467257061789438
28,0.6648982459289642
29,0.6624048881830246
30,0.6597138530046467
31,0.6875473511063592
32,0.6633395287921655
33,0.28889282424610563
34,0.43719598471033355
35,0.4464302860090358
36,0.786677423992272
37,0.5775510534461612
38,1.0002825856054447
39,0.44748966291466163
40,0.48979484660063005
41,0.8383389039390695
42,0.4279290677862856
43,0.5858276144035497
44,0.54178781840382
45,0.5409483749121815
46,0.6618422687917555
47,0.9693145630310586
48,1.1216104856916098
49,0.6305468938813212
50,0.9335436212994002
51,0.5324764354711041
52,0.5688481445182583
53,0.3621118119850764
54,0.6244584426442052
55,0.9058655313210359
56,0.9735042823255204
57,0.6454702678396468
58,0.4342170145987322
59,0.601784220624003
60,0.821650928640897
61,0.5841697193200799
62,0.7602940486038781
63,0.8089372953689183
64,0.3564561108070844
65,0.48484188775359033
66,1.1115225295295614
67,1.0724509168182579
68,0.7437601755028196
69,0.6407867883565301
70,0.7553911944730486
71,0.5485176011565184
72,0.5869908158157656
73,0.7244828708774135
74,0.7422520212169007
75,0.6868156269081552
76,0.7672591159888
77,1.1740527340735316
78,0.7588115860664895
79,0.7444166082700545
80,0.7199744287644144
81,0.6522774196144209
82,1.277573835985245
83,0.6240758295562938
84,1.0763410986572752
85,0.4517126688286374
86,0.9394587626764278
87,0.7460024292378384
88,1.141402478849045
89,0.5287166393352785
90,0.8348152811477534
91,0.6368047946636308
92,0.599396810437002
93,0.6637486822374605
94,1.047298817684823
95,0.9699397933095144
96,0.82988708825139
97,0.6444484036706527
98,0.5685104895732667
99,0.8196388699422623
100,0.5119718901532756
101,0.7220285853923627
102,0.7069131954703434
103,0.4837075492995161
104,0.7493488584922118
105,0.43593465135058385
106,0.7107804487089109
107,0.7900749367758396
108,1.1045972538967377
109,0.6590807381785652
110,0.6209313698729071
111,0.687551014749361
112,0.63633766756254
113,0.6329447663220718
114,0.47073083413838807
115,0.6384452132002131
116,0.7851348489811263
117,0.8119216372538629
118,0.6775890879354177
119,0.711714975280587
120,1.0383552320151495
121,0.809274942572293
122,0.43480065022907416
123,0.8182904315745875
124,1.233970316347834
125,0.824866052125868
126,0.5692400995345969
127,0.6901935567213485
128,0.4396606313030651
129,0.73079913869164
130,1.068995005915299
131,0.6313103948778447
132,0.6425556077188734
133,0.9434922828058405
134,0.7161653593402071
135,0.9184546046941704
136,0.9537290625569786
