index,tide
0,0.5309222559899492
1,0.5326852875224108
2,0.7216075930845222
3,0.6766461930652832
4,0.5191461333353908
5,0.6224840108428834
6,0.8793930448978794
7,1.0235739964997508
8,0.38583598651180046
9,0.8117233864343194
10,0.5798528602091236
11,0.5925168363486283
12,0.5985967570665571
13,0.48294281606168743
14,0.489671066217999
15,0.30557247620526234
16,0.4062987601661402
17,0.6793375587955429
18,0.5001431371481427
19,0.6937813193506318
20,0.6499481932042611
21,0.5619952265860865
22,0.33537822999194095
23,0.8615341053871569
24,0.3658238802629196
25,0.7424466275129246
26,0.6554624605372309
27,0.7204879148508632
28,0.41782650888773687
29,0.6344715920502436
30,0.517321324778335
31,0.313871679686063
32,0.9002137923424641
33,0.4324284659902769
34,0.6814951281633274
35,0.6707315835327226
36,0.629980013061142
37,0.7901489166268116
38,0.5434303299579842
39,0.5051037256201445
40,0.7367170419879652
41,1.0154900200082257
42,0.5322326499475151
43,0.5436359387457275
44,0.6783426283046848
45,0.678939630558129
46,0.5867160860669863
47,0.24481851346661468
48,0.5233973705407821
49,0.7530890778718178
50,0.6116798143430289
51,0.6210382239888672
52,0.6019284589271579
53,0.5251253104584704
54,0.6569444838330569
55,0.7712570837844147
56,0.3416598469820351
57,0.50950933490555
58,0.722052797173433
59,0.14780827353163864
60,0.26487363241469847
61,0.3944714416576333
62,0.46278849326913496
63,0.6038560099296475
64,0.4630318031797901
65,0.3674857620004725
66,0.5048147131068713
67,0.8216975660845366
68,0.3770430533629352
69,0.6717359564503462
70,0.6362334345818514
71,0.5056419119447801
72,0.6863761109299511
73,0.6515707028993246
74,0.5187249041528464
75,0.6894863131872452
76,0.6753381575703626
77,0.2703857704939271
78,0.5820834703440374
79,0.6998198129652741
80,0.6204440256249251
81,0.7879724571498173
82,0.3929972655123895
83,0.46785399503928127
84,0.5112599409519244
85,0.6957488636367937
86,0.5238715165334876
87,0.6101306176664725
88,0.9780698799226831
89,0.5943593564872086
90,0.4783437758002023
91,0.23489895506417638
92,0.5299397597712169
93,0.4449907457474668
94,0.9628303095223635
95,0.8139407078902824
96,0.587325284141667
97,0.3333108740927572
98,0.7935696993242879
99,0.5734750738649892
100,0.4484686131459479
101,0.8686391394886939
102,0.718865744266055
103,0.8763582171291789
104,0.4763494590666398
105,0.727406530218127
106,0.559820164746255
107,0.6866348396465771
108,0.6248915584737496
109,0.6381948508558326
110,0.7568299502598582
111,0.7149064027375726
112,0.4162554683517525
113,0.6025814111981073
114,0.47200646187576506
115,0.17709212196670646
116,0.25591302437551255
117,0.8607818005828679
118,0.8128821264557917
119,0.6834434633460217
120,0.2281400301614158
121,0.6902875310974181
122,0.5408676403247398
123,0.6139376183215197
124,0.32778317369773136
125,0.23760886687037336
126,0.5239129963255569
127,0.5314930560624838
128,0.6564432429791011
129,0.36186764175835723
130,0.6110552757293863
131,0.7005884089611837
132,0.5520303079224758
133,0.5987102359665457
134,0.5204499823855676
135,0.6631135203710485
136,0.513079821668001
137,0.5514769829758001
138,0.5618196909617604
139,0.7533440073278268
140,0.7193324425337292
141,0.7041561800252089
142,0.5694120091556514
143,0.553776395190212
144,0.6517699193467096
145,0.8943727825227997
146,0.33763916472526834
147,0.7522980153661095
148,0.630212810478119
149,0.49094574002079583
150,0.5826902018975165
151,0.6652793941128868
152,0.7131373935476245
153,0.639126524462275
154,0.4387706384427879
155,0.5034953283196462
156,0.6653911032646198
157,0.9883842148415487
158,0.5496883126703686
159,0.7393884398850721
160,0.5565877975255685
161,0.5046415072113017
162,0.5962004245332975
163,0.8053785895120068
164,0.734030154762921
165,0.5946011020584944
166,0.22302590181207124
167,0.3876783062235233
168,0.268091294056626
169,0.3638385558510829
170,0.6735111576414036
171,0.6294548114320296
172,0.5989849366333037
173,0.7846530645798894
174,0.6826015171748129
175,0.687318809888182
176,0.8550452948501226
177,0.5497567669439721
178,0.6225955163751591
179,0.8275793052603831
180,0.4764723348211171
181,0.5773781005194614
182,0.4436942483425186
183,0.9051574766261318
184,0.5376416453099633
185,0.6540413216242186
186,0.6715251792454637
187,0.8416399913524106
188,0.5241843237077727
189,0.9321305064407771
190,0.3882553180175947
191,0.8194909480072602
192,0.31612984285927864
193,0.926782695395781
194,0.48375174063732934
195,0.43825865212652365
196,0.8735825409517913
197,0.5070587119888473
198,0.2871327780103531
199,0.4600297688527009
200,0.7008747230787328
201,0.5367261762073932
202,0.21316909626340325
203,0.24423216049344476
204,0.4252650401189485
205,0.5875972235611234
206,0.6740584341234452
207,0.935647783752387
208,0.4106212436892885
209,0.7667476986390129
210,0.618702278339456
211,0.7910007116825896
212,0.5938630054922107
213,0.6293917475433377
214,0.4876719640355466
215,0.6571914748627705
216,0.5060179095203411
217,0.20760779074407698
218,0.7743991525639211
219,0.7088606562455461
220,0.5452291730046493
221,0.19818011561024773
222,0.48006901141787583
223,0.9706890267921839
224,0.6012882622675662
225,0.44832459193532986
226,0.7819044181689915
227,0.48217131305155786
228,0.561059372970042
229,0.5097650507415121
230,0.6989661202315753
231,0.6575227438055365
232,0.628286126458399
233,0.5704917726277152
234,0.5125807393357719
