index,tide
0,0.715473305050281
1,0.8935126683137177
2,0.6312260168797996
3,1.4776416772712466
4,0.8364508474697472
5,1.202411670579057
6,1.0052883633793004
7,0.8141063088251069
8,0.9534768940887478
9,1.2116995098293013
10,1.2021596067660387
11,0.7787886141718644
12,1.0270763617472136
13,0.6016606840551998
14,1.1647225564321904
15,1.014669658455754
16,0.7311265870698788
17,0.9001036490181035
18,0.6873667090651517
19,0.8002668263540657
20,0.6381746557225588
21,1.1183077570858242
22,1.0130741878954994
23,0.6810005071459805
24,0.8924353592553708
25,0.8513725225566224
26,0.9209069533498224
27,0.8383386987842898
28,0.6638068031297328
29,0.6588794033690498
30,1.0339320085831993
31,1.033549033875191
32,1.271113787931023
33,0.7801581577334192
34,0.5082764774276414
35,1.0026020324535976
36,0.8274584961936748
37,0.6834178207631265
38,0.8145952416885865
39,1.258782119642623
40,0.8157101454479359
41,0.6785488135802308
42,1.005699156852985
43,1.1404254655362456
44,0.8076853690464973
45,0.7458295016832057
46,0.8742325874175075
47,0.7509423864540924
48,0.8867384474414929
49,1.0761758841423383
50,0.9079678165255394
51,0.6626648873095597
52,1.2053445748076868
53,1.054376781402208
54,0.6953214462923853
55,0.9061222951811432
56,0.8458245495903591
57,0.9959835521316511
58,0.967101561115269
59,0.8199982499101127
60,1.0924014698446063
61,0.8620047948336769
62,0.7852967903855246
63,0.9582946752011656
64,0.8247202913112919
65,1.0864971632948783
66,0.9808596204305361
67,1.1177536580142666
68,0.791603261558809
69,0.6174005134416002
70,0.5743129544513076
71,0.8531962430535105
72,0.8254621690108894
73,0.8115442581247178
74,1.0260774991887043
75,0.8905402909689974
76,1.050966075707401
77,0.6659300523492021
78,0.9033983675796278
79,0.8088244331983591
80,0.6874879034915481
81,1.3088863452117623
82,1.0871154911160197
83,0.918755505235723
84,1.1846426345241972
85,0.9024483845023136
86,0.9971509910703018
87,1.0164253734566882
88,1.1130304105487538
89,0.7253556905464144
90,0.8080131139707132
91,0.6394415771023916
92,0.6833075176720516
93,0.9797161919935257
94,1.0519574209190459
95,0.8872949393366314
96,0.9275218687247266
97,1.1453552486230307
98,1.028468837775702
99,1.0014265580407984
100,0.9260541657122552
101,0.9461764726799285
102,0.7807650216308512
103,1.2856623622740806
104,0.9922023218483331
105,0.8377909891175109
106,1.071900713802331
107,0.9843346112166642
108,0.7325383302871441
109,0.8722555044078437
110,0.6959893697140876
111,0.9179174278755974
112,0.7629925430990478
113,0.8311012196079777
114,0.7328777031773016
115,0.6353723048519557
116,1.025693481797387
117,1.2932542953460424
118,0.9783494642831569
119,1.029051273681675
120,0.7636854669798661
121,0.9819603207404743
122,0.8350008044110113
123,1.2665761810918494
124,0.9607177881477735
125,0.8119682080760433
126,1.2564427706853472
127,0.897053273807236
128,0.9135552977331547
129,0.6978304654885741
130,0.961662965012908
131,0.7678293946362259
132,0.6388672473815866
133,0.7292184645321599
134,0.8576488950225111
135,0.7892035120071932
136,0.6027613046829373
137,0.9210805280273252
138,0.8656582482944691
139,1.263415041123627
140,0.9020105444518441
141,0.8380030366152456
142,1.1066537249919284
143,0.815699918023092
144,0.9218381224835421
145,1.1614088342290845
146,1.0762387787328598
147,0.9087814529404431
148,1.2824002195605932
149,0.9068908633949921
150,0.7275817969181033
151,0.7192161944438998
152,0.950275465441855
153,0.6793593851992542
154,0.7672291406494689
155,0.5971072914862999
156,1.3727306495345932
157,0.7821783733167583
158,1.1326050294227832
159,0.966386911663579
160,1.1085750386625552
161,0.8286365292910296
162,0.8853052025123134
163,1.304906274872507
164,0.6516778691963182
165,0.9284938308774238
166,0.8807739856962389
167,0.8695242341523545
168,0.8712765968622203
169,0.7801831453362078
170,0.9253857862268688
171,1.1225587756120254
172,0.686723932640104
173,0.8650656405369429
174,0.9501990516159935
175,1.1742963233898482
176,0.935140707698649
177,0.9648119205103336
178,0.5278938088415961
179,0.9188328117834534
180,0.8432673640832982
181,0.9050922773225708
182,0.7655965814187669
183,1.1404527315535056
184,1.2980227309024526
185,0.776832195914611
186,1.2420626757967757
187,0.7022761809253685
188,0.6228570558555016
189,0.9710096196325969
190,1.1800738731358833
191,1.096709336526398
192,0.6881541514706989
193,0.6833745246631534
194,1.10622957898874
195,0.7647846702125859
196,0.8567018079061891
197,0.9309277674539449
198,0.9251121250782957
199,1.09312137887849
200,0.7380442228705101
201,0.8928548328275927
202,0.8729176530659473
203,0.7184375766147333
204,0.9765480679239132
205,1.0217302734641143
206,1.2715687264336384
207,0.905014183814795
208,0.8965261531469156
209,0.916644987108739
210,0.9372483451077066
211,1.3179433037646848
212,1.0279852358834711
213,0.869931318080501
214,0.9159260232554838
215,0.920436939008227
216,0.8307851433817588
217,1.1860344979332622
218,1.0549124527145042
219,0.8922900013229795
220,1.2631175787558566
221,0.8667034224734596
222,0.9640585539049631
223,0.9405733246640942
224,0.5506559673516908
225,0.9849514562800276
226,0.6232333945995845
227,1.0895106565014134
228,1.236862416798114
229,0.824693529620064
230,0.9841543325004151
231,0.9825780614747776
232,1.418022331276123
233,0.8089708462786589
234,0.8713337812884453
235,0.6430762662536842
236,0.9051179184611745
237,0.8413081945441222
238,0.7756110591850209
239,0.5846293885080532
240,0.8674608520334147
241,0.7821850543729711
242,0.724640590734807
243,0.9918685553810661
244,0.9289649938179035
245,0.710362505578274
246,1.1727729597841992
247,0.6332435371762033
248,1.0938440874144912
249,1.0696148184953238
250,1.0033181269177762
251,0.9706113241726192
252,0.758074573310026
253,0.9963870341081801
254,1.1143649767964392
255,1.2764673035713645
256,0.8466291385873532
257,0.729029354489651
258,0.8624581522980258
259,0.8152735459580582
260,0.9859276032084932
261,0.5964004611896634
262,0.7354700743962745
263,1.0143330068289071
264,1.0040189083584636
265,1.0988969576207925
266,0.9803135660007188
267,0.898655547304752
268,0.6594866960092588
269,0.5574106122477586
270,0.8782679622575976
271,0.8477392528846163
272,0.8219540458375073
273,0.7993436901402217
274,0.8992412564587825
275,0.9413155951772227
276,0.6864163506688822
277,0.6515746595229394
278,0.8319404739536923
279,0.8870031375455364
280,0.9009714277162143
281,0.7254078992963209
