index,tide
0,1.0076809398591327
1,0.5089032347137384
2,0.8205386168463495
3,0.8038290557673543
4,0.405719561717278
5,1.1183927548201915
6,0.7809967798377565
7,0.5663369061531022
8,0.7970455339982527
9,0.796264585770126
10,0.7591209931569789
11,0.9308682043697042
12,1.000410791185473
13,1.1118914199795602
14,1.224487468958058
15,1.221203443198414
16,0.7678543097497269
17,1.2069310127258577
18,0.9225619362504435
19,0.7045952939200839
20,0.4518520138910751
21,0.6663938021342684
22,0.5996680977604982
23,0.8192757724227498
24,0.8685785566352264
25,0.9929922991495289
26,0.699923911436633
27,0.817171545925117
28,0.631945890975261
29,0.6414501484425988
30,0.793159317822853
31,0.7588607140305307
32,0.7923755138016353
33,0.7789051073504933
34,0.2603371662116432
35,1.009252207353321
36,0.936804967106811
37,0.9067263888815438
38,0.5237414129274455
39,0.9358192327721643
40,0.546064190751781
41,0.9156073877384246
42,0.48461675028495554
43,0.8343756224281902
44,1.133890600845684
45,0.46360411101210447
46,0.8599218595918737
47,1.144861178370557
48,0.796786521991092
49,0.8797188808315235
50,0.8789525555080872
51,0.7856989102983619
52,0.5959747998004439
53,0.6777477983815516
54,0.8193197556742727
55,0.939608475932287
56,0.7824838410412208
57,1.1165381880896008
58,0.7173312959289626
59,0.5853438539565451
60,0.7253888531070029
61,0.7690877878489953
62,0.5669593770962195
63,0.4306918184608561
64,0.7941167574638294
65,0.9758601072815258
66,0.8312678581695694
67,0.5654044901499845
68,0.5321838089166435
69,0.647917121800374
70,0.8680129413602883
71,0.4897781934220752
72,0.8553662015458778
73,0.9530200458923263
74,0.7869478247782837
75,0.773720578773998
76,0.8971398154280736
77,0.7605214606070216
78,0.6481451349095557
79,0.5862457832876421
80,0.5018583860755153
81,0.8129180312334923
82,0.8350917916616144
83,0.8055142636773439
84,1.271804983055496
85,0.8255678149066473
86,0.8244822400140975
87,0.413718332346832
88,0.5066953483756181
89,0.5492922530066348
90,0.6820148097435097
91,0.549975610758548
92,0.9020796562069479
93,1.0219009530534968
94,0.6929721522398629
95,0.8793674812620002
96,1.162414901946323
97,0.6614038334090563
98,0.5812408592300139
99,0.7915895838906242
100,0.7908458296307227
101,1.1414256986322617
102,0.8760958894026946
103,0.7014532578165656
104,0.768749987662503
105,0.5399206780391593
106,0.9484670683264536
107,0.762074333896096
108,0.9123492383126182
109,0.9020008610210253
110,1.0885839428838364
111,0.9087792943098497
112,1.0788077282795603
113,0.9951853255445663
114,0.668895509117916
115,0.4234730091504504
116,0.7044178528887086
117,1.1860559847699588
118,0.8188922504955752
119,1.009202800768945
120,1.0524797398785841
121,0.658504866103545
122,0.8207156633028381
123,0.8542951268492024
124,0.7877927510011741
125,0.5532548830300325
126,0.7896549022151632
127,0.7486486618369059
128,0.5247116273766067
129,0.7882779490644725
130,0.567616899233319
131,0.9045801902447471
132,0.9924719777624257
133,0.9701297598677407
134,0.8182310723663793
135,0.9120045047036199
136,1.253353679397842
137,0.7369331315078202
138,0.7623665798721907
139,0.8004883048375343
140,1.0349002076211034
141,0.6052457556168193
142,0.7344964147624976
143,0.3647133387340477
144,0.7647078484221589
145,0.5777196033905594
146,1.0537737080504732
147,0.7037727142006805
148,1.0702508307264194
149,0.9518488297883352
150,1.0245728926273159
151,0.5476036403658516
152,0.7328063658645446
153,0.8323692909433381
154,0.8372750304168846
155,1.0401056458148727
156,0.764167809773477
157,0.7190148256462433
158,0.4072483208707258
159,0.6343315344614222
160,0.750243351346126
161,0.9945852320403418
162,0.8838122769940028
163,1.1262487893669209
164,0.8908993115321807
165,0.9442289539786339
166,0.8273918905289829
167,0.7407984222646018
168,1.0229785398349285
169,1.064939821620158
170,0.9858405318401323
171,0.7724231991335008
172,0.5890876347926048
173,0.4520157087989944
174,1.0063212642317374
175,0.7891375742150014
176,0.4725177437256362
177,0.9380152468667428
178,0.767380741211133
179,0.6394992142883905
180,0.885567130974033
181,0.7254075697994107
182,0.9272763443032623
183,1.0049365783407234
184,0.7235317853188681
185,1.2301882826968578
186,0.5709641256730269
187,0.9857567218401526
188,0.9256627429737168
189,0.5408995526189774
190,0.8692118295911401
191,1.0230538940257525
192,0.8387842219647251
193,0.8633846973233801
194,0.6367166614419166
195,0.7610585039485168
196,1.1112978079473679
197,0.7924059605786399
198,0.5575055965124078
199,0.8708126715364138
200,0.7058820252141771
201,1.0607543452418817
202,0.8088383610276255
203,1.1065354880370768
204,0.5058807212145059
205,0.8777268704121916
206,1.0267324338176405
207,0.9065592665013148
208,1.0992357222904168
209,0.9290503471568451
210,1.084029355873051
211,0.7259749318203139
212,0.5997192761192567
213,0.8644733891926207
214,0.9384137691580505
215,0.5528230983340603
216,0.7149604729257083
217,0.7117599486419082
218,0.8673484541272092
219,0.8085466508094188
220,1.024373743782416
221,1.0539397115312543
222,0.7655362967028593
223,0.8430150058932894
224,0.6149166763314136
225,0.5463441938409874
226,0.7984340859084714
227,1.044757090630174
228,0.6959459861410819
229,0.6710430276591838
230,0.8322582980113268
231,1.0531032920794656
232,0.8451494288593412
233,0.8514310770983475
234,0.8751599459921866
235,1.094878409518252
236,0.5381389533817589
237,0.8689619827698546
238,0.49054750192449
239,0.6020023368334365
240,1.2805749194607035
241,0.7864816808039252
242,0.6318392369021735
243,0.9185928330215577
244,0.9556431196234757
245,1.1045187688761722
246,0.7901652591709463
247,0.5414647565510601
248,0.5677443480607743
249,0.841725215118813
250,1.2395204836065319
251,0.6379606346485877
252,0.6376322423008994
253,0.3634988700169107
254,0.4972422270352756
255,0.9916844116411511
256,0.36216625313427114
257,0.8833976903870777
258,0.9367562434429686
259,0.7432341304419662
260,1.0635763278998212
261,0.7139591003884443
262,0.7925515120454444
263,0.6576857898699658
264,1.088819097517499
265,0.7962800442146105
266,0.6199969984791037
267,1.0173812072599837
268,0.43417495431502273
269,0.8360034449489294
270,0.7815868773648014
271,0.6678850744384012
272,1.0480974517119777
273,0.8088036620926289
274,0.7003682919602298
275,0.574796128112846
276,0.5586505995823463
277,0.8094956010832056
278,1.010493358624831
279,1.0545159061987062
280,0.8522248814265881
281,1.0680522233434921
282,0.6237185704200968
283,0.434777653814706
284,0.703641205890632
285,0.8132164668801157
286,0.6946478230208907
287,0.8978992965864581
288,0.9882777770724949
289,0.7280927878722946
290,1.0115224941017238
291,1.0235627050976004
292,0.8977278710255551
293,0.7032945184815584
294,0.7379078484222921
295,0.532357041906223
296,0.8461918300803831
297,1.0572519888778482
298,0.8573503207469042
299,1.1651816492596656
300,0.43575600189311314
301,0.7666747904447425
302,0.8197705359321822
303,0.3802945167291693
304,0.6990963153884385
305,0.750354705921208
306,0.3461007492262024
307,1.0785871186632907
308,1.2480097407267379
309,1.1609765583644447
310,0.7952722202760814
311,1.0729344656825675
312,0.6923629576556356
313,0.8066911341620305
314,0.7177451638777934
315,0.8774961298564304
316,0.2717573344720131
317,1.1469950560145643
318,0.8744980250414742
319,0.9475377592994148
320,0.5298143029869287
321,0.9604245266968581
322,0.9295110128107622
323,0.9215588700085698
324,0.5326178398931166
325,0.7280883782246039
326,0.5903278064556922
327,0.7548195411390383
328,1.0403252550242865
329,0.605624468750079
330,0.8288825161854267
331,1.1045995569956941
332,0.9398601090043516
333,0.6957374962057306
334,0.7415750258853033
335,0.695901029929324
336,0.7879347604082055
337,1.2304229910585172
338,0.9520235876948884
339,0.784363774166406
340,1.0657741050895915
341,0.7036942350767242
342,0.9241833686805211
343,0.9601567496026987
344,0.9479069583702954
345,0.39270898574389024
346,0.7767216377846599
347,0.6306242195412975
348,0.43341624926653005
349,0.7798169548047296
350,0.540973464214011
351,1.0848120190061719
352,0.6549121919388288
353,0.8567127194643315
354,0.9828458997533283
355,0.7545610365335252
356,0.7499662551403572
357,0.6168371912998494
358,0.7625337839992262
359,0.7144855534686372
360,0.5587946660925075
361,0.8971043897895359
362,0.7135925831410876
363,0.8917091415353693
364,0.690230684720498
365,0.9256035977174186
366,0.5324424963009969
367,0.7970089078687064
368,0.7326609836665166
369,0.43814789654410163
370,0.6285717794691167
371,0.8677357424587805
372,0.6445898793104671
373,1.102042405762798
374,1.1894612372428168
375,0.5547803371525603
376,1.147951244051135
377,0.5453636815659962
